seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP064663_860_length_1652_cov_2.479649||full	0.620	0.100	0.620	dsDNAphage	1650	0	33.300	0.000
Bacteria_NZ_CP064663_871_length_1623_cov_5.193878||full	0.573	0.987	0.987	ssDNA	886	0	50.000	0.000
Bacteria_NZ_CP064663_888_length_1588_cov_2.045010||full	0.687	0.940	0.940	ssDNA	1585	0	25.000	0.000
Prophage_NZ_CP064663_900_length_1540_cov_2.657912||full	0.980	0.993	0.993	ssDNA	1394	0	100.000	0.000
Bacteria_NZ_CP064663_933_length_1410_cov_4.061993||full	0.607	0.993	0.993	ssDNA	1197	0	50.000	0.000
Bacteria_NZ_CP064663_946_length_1392_cov_2.022438||full	0.440	0.960	0.960	ssDNA	1197	0	50.000	0.000
Bacteria_NZ_CP064663_947_length_1391_cov_2.125749||full	0.593	0.100	0.593	dsDNAphage	1351	0	33.300	0.000
Bacteria_NZ_CP064663_983_length_1312_cov_15.268099||full	0.507	0.900	0.900	ssDNA	1256	0	50.000	0.000
Bacteria_NZ_CP064663_985_length_1310_cov_2.306773||full	0.440	1.000	1.000	ssDNA	1308	0	33.300	0.000
Bacteria_NZ_CP064663_992_length_1298_cov_3.242156||full	0.973	0.967	0.973	dsDNAphage	1295	0	100.000	0.000
Bacteria_NZ_CP064663_1024_length_1217_cov_3.267642||full	0.333	0.993	0.993	ssDNA	887	0	50.000	0.000
Bacteria_NZ_CP064663_1054_length_1138_cov_3.474608||full	0.800	0.987	0.987	ssDNA	892	0	50.000	0.000
Bacteria_NZ_CP064663_1077_length_1090_cov_2.092754||full	0.500	0.953	0.953	ssDNA	748	0	50.000	0.000
Bacteria_NZ_CP064666_3_length_15979_cov_5.058465||full	1.000	0.040	1.000	dsDNAphage	15825	9	90.000	10.000
Bacteria_NZ_CP064666_20_length_11237_cov_3.921928||full	0.980	0.007	0.980	dsDNAphage	11236	4	58.300	8.300
Prophage_NZ_CP064666_31_length_10308_cov_3.382912||full	1.000	0.380	1.000	dsDNAphage	10280	1	21.100	0.000
Prophage_NZ_CP064666_40_length_9504_cov_3.380993||full	0.980	0.367	0.980	dsDNAphage	9501	3	63.600	0.000
Bacteria_NZ_CP064666_57_length_8681_cov_3.680733||full	0.947	0.020	0.947	dsDNAphage	8679	1	60.000	10.000
Bacteria_NZ_CP064666_125_length_6639_cov_3.135328||full	1.000	0.040	1.000	dsDNAphage	6636	2	66.700	8.300
Prophage_NZ_CP064666_165_length_6102_cov_3.167356||full	1.000	0.933	1.000	dsDNAphage	6102	3	50.000	0.000
Bacteria_NZ_CP064666_351_length_4037_cov_3.239327||full	0.547	0.507	0.547	dsDNAphage	4004	0	66.700	0.000
Bacteria_NZ_CP064666_443_length_3454_cov_2.855546||full	0.540	0.873	0.873	ssDNA	2091	0	33.300	0.000
Bacteria_NZ_CP064666_465_length_3322_cov_3.400979||full	0.947	0.067	0.947	dsDNAphage	3319	1	66.700	33.300
Bacteria_NZ_CP064666_528_length_2935_cov_4.263194||full	0.647	0.407	0.647	dsDNAphage	2935	0	75.000	0.000
Bacteria_NZ_CP064666_546_length_2829_cov_3.269647||full	0.993	0.993	0.993	dsDNAphage	2815	2	80.000	0.000
Bacteria_NZ_CP064666_561_length_2769_cov_3.666912||full	0.793	0.967	0.967	ssDNA	2767	0	60.000	0.000
Bacteria_NZ_CP064666_606_length_2561_cov_3.195531||full	0.567	0.320	0.567	dsDNAphage	2479	0	66.700	0.000
Bacteria_NZ_CP064666_630_length_2466_cov_3.356284||full	0.620	0.400	0.620	dsDNAphage	2463	0	66.700	0.000
Bacteria_NZ_CP064666_647_length_2372_cov_3.405697||full	0.487	0.960	0.960	ssDNA	2368	0	33.300	0.000
Bacteria_NZ_CP064666_687_length_2222_cov_3.994462||full	0.920	1.000	1.000	ssDNA	2220	0	66.700	0.000
Bacteria_NZ_CP064666_708_length_2150_cov_3.422434||full	0.633	0.207	0.633	dsDNAphage	2149	0	33.300	0.000
Bacteria_NZ_CP064666_750_length_2001_cov_4.241007||full	0.627	0.980	0.980	ssDNA	1999	0	33.300	0.000
Bacteria_NZ_CP064666_766_length_1946_cov_2.437335||full	0.993	1.000	1.000	ssDNA	1740	0	75.000	0.000
Bacteria_NZ_CP064666_792_length_1874_cov_2.215503||full	0.713	0.967	0.967	ssDNA	1872	0	50.000	0.000
Prophage_NZ_CP064666_802_length_1801_cov_3.164948||full	0.913	0.953	0.953	ssDNA	1653	0	60.000	0.000
Bacteria_NZ_CP064666_929_length_1352_cov_4.128759||full	0.807	0.980	0.980	ssDNA	1352	0	33.300	0.000
Bacteria_NZ_CP064666_941_length_1318_cov_3.018211||full	0.573	0.913	0.913	ssDNA	1261	0	100.000	0.000
Bacteria_NZ_CP064666_959_length_1273_cov_3.209360||full	0.207	0.980	0.980	ssDNA	1149	0	50.000	0.000
Bacteria_NZ_CP064666_966_length_1248_cov_1.705784||full	0.173	0.933	0.933	ssDNA	1176	0	50.000	0.000
Bacteria_NZ_CP064666_1010_length_1105_cov_3.580952||full	0.947	1.000	1.000	ssDNA	876	0	50.000	0.000
Bacteria_NZ_CP064666_1039_length_1042_cov_1.736575||full	1.000	1.000	1.000	dsDNAphage	934	1	100.000	0.000
Bacteria_NZ_CP064666_1051_length_1019_cov_1.513485||full	0.807	0.960	0.960	ssDNA	834	0	50.000	0.000
Bacteria_NZ_CP064671_29_length_9965_cov_5.270938||full	0.993	0.020	0.993	dsDNAphage	9898	4	90.000	10.000
Bacteria_NZ_CP064671_74_length_7489_cov_2.986952||full	0.767	0.000	0.767	dsDNAphage	7488	1	37.500	25.000
Bacteria_NZ_CP064671_102_length_6718_cov_3.256341||full	1.000	0.020	1.000	dsDNAphage	6716	3	75.000	8.300
Bacteria_NZ_CP064671_124_length_6300_cov_3.845957||full	0.960	0.040	0.960	dsDNAphage	6298	5	75.000	25.000
Bacteria_NZ_CP064671_159_length_5654_cov_2.981961||full	0.980	0.347	0.980	dsDNAphage	5650	1	12.500	0.000
Bacteria_NZ_CP064671_191_length_5310_cov_3.152426||full	1.000	0.913	1.000	dsDNAphage	5307	2	100.000	0.000
Bacteria_NZ_CP064671_205_length_5145_cov_2.986444||full	0.927	0.833	0.927	dsDNAphage	5142	0	25.000	0.000
Bacteria_NZ_CP064671_233_length_4883_cov_3.399337||full	0.993	0.247	0.993	dsDNAphage	4881	2	63.600	0.000
Bacteria_NZ_CP064671_281_length_4513_cov_3.747869||full	0.980	0.247	0.980	dsDNAphage	4296	0	90.900	0.000
Bacteria_NZ_CP064671_370_length_3795_cov_3.752674||full	0.860	0.033	0.860	dsDNAphage	3792	0	57.100	14.300
Bacteria_NZ_CP064671_378_length_3758_cov_3.221172||full	0.507	0.327	0.507	dsDNAphage	3706	0	25.000	0.000
Bacteria_NZ_CP064671_412_length_3548_cov_3.442027||full	0.880	0.953	0.953	ssDNA	2919	0	50.000	0.000
Bacteria_NZ_CP064671_422_length_3487_cov_3.006410||full	0.967	0.420	0.967	dsDNAphage	3465	2	66.700	0.000
Bacteria_NZ_CP064671_424_length_3486_cov_3.304867||full	0.487	0.520	0.520	ssDNA	2947	0	25.000	0.000
Bacteria_NZ_CP064671_431_length_3453_cov_3.798705||full	0.713	0.167	0.713	dsDNAphage	3091	0	66.700	0.000
Bacteria_NZ_CP064671_456_length_3377_cov_2.392535||full	0.840	1.000	1.000	ssDNA	3375	0	100.000	0.000
Bacteria_NZ_CP064671_460_length_3367_cov_2.985507||full	0.767	0.353	0.767	dsDNAphage	3364	0	66.700	0.000
Bacteria_NZ_CP064671_471_length_3295_cov_2.423457||full	0.967	0.393	0.967	dsDNAphage	3294	0	75.000	0.000
Bacteria_NZ_CP064671_489_length_3198_cov_3.092269||full	0.973	0.873	0.973	dsDNAphage	3194	1	66.700	0.000
Bacteria_NZ_CP064671_531_length_2970_cov_2.707376||full	0.787	0.913	0.913	ssDNA	2803	0	100.000	0.000
Bacteria_NZ_CP064671_587_length_2721_cov_3.786572||full	1.000	0.727	1.000	dsDNAphage	2719	2	75.000	0.000
Bacteria_NZ_CP064671_588_length_2720_cov_3.289681||full	0.887	0.893	0.893	ssDNA	2720	0	100.000	0.000
Bacteria_NZ_CP064671_635_length_2524_cov_3.242608||full	0.660	0.940	0.940	ssDNA	2489	0	33.300	0.000
Bacteria_NZ_CP064671_695_length_2353_cov_2.765013||full	0.567	0.047	0.567	dsDNAphage	2202	0	50.000	25.000
Bacteria_NZ_CP064671_713_length_2275_cov_3.332883||full	0.640	0.947	0.947	ssDNA	2273	0	50.000	0.000
Bacteria_NZ_CP064671_736_length_2208_cov_3.473293||full	0.247	1.000	1.000	ssDNA	1530	0	50.000	0.000
Bacteria_NZ_CP064671_763_length_2101_cov_3.420821||full	0.520	0.807	0.807	ssDNA	2073	0	100.000	0.000
Bacteria_NZ_CP064671_796_length_1998_cov_2.139990||full	0.920	0.880	0.920	dsDNAphage	1794	0	20.000	0.000
Bacteria_NZ_CP064671_822_length_1899_cov_3.161063||full	0.893	0.980	0.980	ssDNA	1283	0	100.000	0.000
Bacteria_NZ_CP064671_836_length_1870_cov_3.891460||full	0.993	0.993	0.993	dsDNAphage	1811	2	100.000	0.000
Bacteria_NZ_CP064671_863_length_1814_cov_3.389426||full	0.980	0.967	0.980	dsDNAphage	1778	1	100.000	0.000
Bacteria_NZ_CP064671_907_length_1672_cov_2.288188||full	0.727	0.040	0.727	dsDNAphage	1653	0	25.000	0.000
Bacteria_NZ_CP064671_909_length_1668_cov_2.512089||full	0.907	0.927	0.927	ssDNA	1666	0	25.000	0.000
Bacteria_NZ_CP064671_914_length_1656_cov_2.229856||full	0.507	0.993	0.993	ssDNA	1428	0	50.000	0.000
Bacteria_NZ_CP064671_936_length_1609_cov_2.637709||full	0.887	0.993	0.993	ssDNA	1607	0	75.000	0.000
Bacteria_NZ_CP064671_952_length_1560_cov_2.482392||full	0.800	0.960	0.960	ssDNA	1269	0	33.300	0.000
Bacteria_NZ_CP064671_957_length_1554_cov_2.779853||full	0.993	1.000	1.000	ssDNA	1553	0	100.000	0.000
Bacteria_NZ_CP064671_967_length_1525_cov_3.255782||full	0.840	1.000	1.000	ssDNA	1525	0	33.300	0.000
Bacteria_NZ_CP064671_987_length_1460_cov_2.540214||full	0.720	1.000	1.000	ssDNA	1336	0	66.700	0.000
Bacteria_NZ_CP064671_993_length_1456_cov_2.054247||full	0.880	0.967	0.967	ssDNA	1454	0	66.700	0.000
Bacteria_NZ_CP064671_1007_length_1415_cov_2.500000||full	0.973	1.000	1.000	ssDNA	1242	0	100.000	0.000
Bacteria_NZ_CP064671_1016_length_1388_cov_2.354089||full	0.633	0.113	0.633	dsDNAphage	1386	0	33.300	0.000
Bacteria_NZ_CP064671_1022_length_1370_cov_3.067681||full	0.940	0.340	0.940	dsDNAphage	1025	0	66.700	0.000
Bacteria_NZ_CP064671_1135_length_1122_cov_2.407685||full	0.407	0.967	0.967	ssDNA	1098	0	50.000	0.000
Bacteria_NZ_CP064671_1154_length_1081_cov_2.015595||full	0.680	0.900	0.900	ssDNA	486	0	50.000	0.000
Bacteria_NZ_CP064674_17_length_69208_cov_6.260582||0_partial	0.933	0.000	0.933	dsDNAphage	24605	3	28.600	46.400
Bacteria_NZ_CP064674_58_length_27954_cov_6.923617||full	0.860	0.000	0.860	dsDNAphage	27710	4	40.600	37.500
Bacteria_NZ_CP064674_63_length_25964_cov_5.744876||full	1.000	0.040	1.000	dsDNAphage	25346	16	76.300	10.500
Bacteria_NZ_CP064674_71_length_24209_cov_5.707295||full	0.973	0.000	0.973	dsDNAphage	24206	9	58.600	24.100
Bacteria_NZ_CP064674_100_length_13476_cov_5.700991||full	0.753	0.000	0.753	dsDNAphage	13472	1	38.500	30.800
Bacteria_NZ_CP064674_128_length_7720_cov_11.502283||full	1.000	0.613	1.000	dsDNAphage	7694	3	88.900	0.000
Bacteria_NZ_CP064674_130_length_7522_cov_6.295433||full	0.947	0.007	0.947	dsDNAphage	6149	1	50.000	12.500
Bacteria_NZ_CP064674_134_length_7212_cov_6.199525||full	0.787	0.020	0.787	dsDNAphage	7209	1	37.500	12.500
Bacteria_NZ_CP064674_163_length_3512_cov_7.019960||full	0.973	0.060	0.973	dsDNAphage	3359	4	83.300	16.700
Bacteria_NZ_CP064674_171_length_2117_cov_4.701261||full	0.507	0.920	0.920	ssDNA	1132	0	50.000	0.000
Bacteria_NZ_CP064674_180_length_1462_cov_3.981521||full	0.580	1.000	1.000	ssDNA	1338	0	100.000	0.000
Bacteria_NZ_CP064674_186_length_1306_cov_24.241407||full	0.507	0.913	0.913	ssDNA	1256	0	50.000	0.000
Bacteria_NZ_CP064784_4_length_370914_cov_9.914064||0_partial	0.953	0.000	0.953	dsDNAphage	74254	12	40.900	33.300
Bacteria_NZ_CP064937_21_length_55941_cov_6.113696||full	0.980	0.007	0.980	dsDNAphage	55308	5	57.100	9.500
Bacteria_NZ_CP064937_28_length_44927_cov_5.620699||full	0.987	0.007	0.987	dsDNAphage	44910	1	39.000	8.500
Prophage_NZ_CP064937_30_length_43563_cov_5.353314||full	1.000	0.127	1.000	dsDNAphage	43468	3	89.700	1.700
Bacteria_NZ_CP064937_33_length_40127_cov_6.116989||0_partial	0.920	0.000	0.920	dsDNAphage	21137	1	35.500	35.500
Prophage_NZ_CP064937_63_length_23464_cov_5.775898||full	0.593	0.033	0.593	dsDNAphage	22700	0	61.300	16.100
Bacteria_NZ_CP064937_79_length_17155_cov_6.250526||full	0.913	0.760	0.913	dsDNAphage	17154	0	50.000	0.000
Bacteria_NZ_CP064937_96_length_13125_cov_5.515379||full	0.860	0.047	0.860	dsDNAphage	13020	1	36.400	0.000
Bacteria_NZ_CP064937_112_length_10158_cov_5.535188||full	0.553	0.033	0.553	dsDNAphage	9586	0	36.400	9.100
Bacteria_NZ_CP064937_148_length_3474_cov_23.013454||full	0.847	0.900	0.900	ssDNA	3222	0	100.000	0.000
Bacteria_NZ_CP064937_161_length_2311_cov_4.945922||full	0.760	0.967	0.967	ssDNA	2310	0	75.000	0.000
Bacteria_NZ_CP064937_163_length_2154_cov_5.991424||full	0.547	0.933	0.933	ssDNA	2151	0	33.300	0.000
Bacteria_NZ_CP064937_169_length_1678_cov_6.059150||full	0.353	0.907	0.907	ssDNA	1676	0	25.000	0.000
Bacteria_NZ_CP064951_33_length_4084_cov_2.570861||full	0.580	0.067	0.580	dsDNAphage	4080	0	71.400	14.300
Bacteria_NZ_CP064951_44_length_3544_cov_2.992261||full	0.680	0.060	0.680	dsDNAphage	3542	0	33.300	0.000
Bacteria_NZ_CP064951_74_length_3021_cov_2.325354||full	0.673	0.700	0.700	ssDNA	3019	0	66.700	0.000
Bacteria_NZ_CP064951_79_length_2989_cov_1.753920||full	0.640	0.080	0.640	dsDNAphage	2986	0	25.000	0.000
Bacteria_NZ_CP064951_164_length_2259_cov_1.955989||full	0.860	0.067	0.860	dsDNAphage	2247	1	33.300	0.000
Bacteria_NZ_CP064951_169_length_2219_cov_4.686229||full	0.773	0.953	0.953	ssDNA	2218	0	100.000	0.000
Bacteria_NZ_CP064951_247_length_1765_cov_2.498246||full	0.627	0.833	0.833	ssDNA	1701	0	33.300	0.000
Bacteria_NZ_CP064951_275_length_1647_cov_2.265704||full	0.413	0.567	0.567	ssDNA	1584	0	50.000	0.000
Bacteria_NZ_CP064951_279_length_1633_cov_1.903676||full	0.667	0.947	0.947	ssDNA	1631	0	66.700	0.000
Bacteria_NZ_CP064951_287_length_1603_cov_1.963178||full	0.393	0.693	0.693	ssDNA	1600	0	33.300	0.000
Bacteria_NZ_CP064951_296_length_1551_cov_2.006684||full	0.553	0.387	0.553	dsDNAphage	1168	0	50.000	0.000
Bacteria_NZ_CP064951_321_length_1403_cov_3.287092||full	0.640	0.233	0.640	dsDNAphage	1400	0	33.300	0.000
Bacteria_NZ_CP064951_344_length_1302_cov_2.275060||full	0.333	0.980	0.980	ssDNA	1017	0	50.000	0.000
Bacteria_NZ_CP064951_351_length_1259_cov_3.390365||full	0.780	0.867	0.867	ssDNA	1258	0	66.700	0.000
Bacteria_NZ_CP064951_361_length_1209_cov_1.311958||full	0.767	0.947	0.947	ssDNA	1209	0	50.000	0.000
Bacteria_NZ_CP064951_367_length_1193_cov_1.824253||full	0.653	0.393	0.653	dsDNAphage	1040	0	50.000	0.000
Bacteria_NZ_CP064951_387_length_1123_cov_1.727528||full	0.773	0.833	0.833	ssDNA	1120	0	66.700	0.000
Bacteria_NZ_CP064951_391_length_1115_cov_2.379245||full	0.607	1.000	1.000	ssDNA	1104	0	50.000	0.000
Bacteria_NZ_CP064951_403_length_1060_cov_3.158209||full	0.640	0.347	0.640	dsDNAphage	1029	0	66.700	0.000
Bacteria_NZ_CP064954_4_length_105681_cov_23.666720||full	0.847	0.000	0.847	dsDNAphage	97979	7	28.700	22.100
Bacteria_NZ_CP054880_367_length_1774_cov_1.802211||full	0.433	0.993	0.993	ssDNA	1531	0	50.000	0.000
Bacteria_NZ_CP054880_398_length_1720_cov_1.712312||full	0.580	1.000	1.000	ssDNA	1173	0	33.300	0.000
Bacteria_NZ_CP054880_401_length_1711_cov_2.042874||full	0.767	0.847	0.847	ssDNA	1695	0	50.000	0.000
Bacteria_NZ_CP054880_538_length_1525_cov_2.068027||full	0.600	0.947	0.947	ssDNA	1323	0	50.000	0.000
Bacteria_NZ_CP054880_584_length_1466_cov_2.105599||full	0.933	0.980	0.980	ssDNA	1464	0	66.700	0.000
Bacteria_NZ_CP054880_617_length_1433_cov_1.648766||full	0.733	0.980	0.980	ssDNA	1205	0	50.000	0.000
Bacteria_NZ_CP054880_648_length_1404_cov_1.770200||full	1.000	1.000	1.000	dsDNAphage	1402	2	100.000	0.000
Bacteria_NZ_CP054880_723_length_1325_cov_1.463780||full	0.707	0.987	0.987	ssDNA	1276	0	100.000	0.000
Bacteria_NZ_CP054880_751_length_1301_cov_2.191011||full	0.887	0.927	0.927	ssDNA	1168	0	100.000	0.000
Bacteria_NZ_CP054880_866_length_1184_cov_1.026572||full	0.580	0.953	0.953	ssDNA	1060	0	50.000	0.000
Bacteria_NZ_CP054880_946_length_1115_cov_1.939623||full	0.693	0.973	0.973	ssDNA	806	0	50.000	0.000
Bacteria_NZ_CP054916_2_length_3199_cov_2.577926||full	0.633	0.133	0.633	dsDNAphage	3195	0	25.000	0.000
Bacteria_NZ_CP054916_17_length_1213_cov_1.506908||full	0.633	0.267	0.633	dsDNAphage	1212	0	25.000	0.000
Bacteria_NZ_CP054918_8_length_1750_cov_1.412979||full	0.673	0.413	0.673	dsDNAphage	1645	0	20.000	0.000
Bacteria_NZ_CP054929_23_length_4786_cov_2.559078||full	0.987	0.100	0.987	dsDNAphage	4706	1	28.600	0.000
Bacteria_NZ_CP054929_76_length_3508_cov_2.372430||full	0.940	0.027	0.940	dsDNAphage	3506	1	20.000	0.000
Prophage_NZ_CP054929_88_length_3333_cov_2.104027||full	0.940	0.273	0.940	dsDNAphage	3330	0	10.000	0.000
Bacteria_NZ_CP054929_116_length_2988_cov_1.633822||full	0.753	0.233	0.753	dsDNAphage	2984	0	50.000	0.000
Bacteria_NZ_CP054929_166_length_2704_cov_2.528879||full	0.593	0.420	0.593	dsDNAphage	2644	0	100.000	0.000
Bacteria_NZ_CP054929_198_length_2597_cov_1.918568||full	0.893	0.407	0.893	dsDNAphage	2595	0	20.000	0.000
Bacteria_NZ_CP054929_264_length_2401_cov_2.083973||full	0.820	0.200	0.820	dsDNAphage	2192	0	40.000	0.000
Bacteria_NZ_CP054929_265_length_2400_cov_2.334328||full	0.507	0.367	0.507	dsDNAphage	2400	0	25.000	0.000
Bacteria_NZ_CP054929_303_length_2321_cov_2.043689||full	0.747	0.440	0.747	dsDNAphage	2192	0	50.000	0.000
Bacteria_NZ_CP054929_310_length_2306_cov_1.900489||full	0.533	0.467	0.533	dsDNAphage	2169	0	66.700	0.000
Bacteria_NZ_CP054929_373_length_2173_cov_2.302172||full	0.800	0.247	0.800	dsDNAphage	2170	1	33.300	0.000
Bacteria_NZ_CP054929_375_length_2162_cov_2.331751||full	0.813	0.020	0.813	dsDNAphage	2162	0	20.000	0.000
Bacteria_NZ_CP054929_410_length_2091_cov_2.100688||full	0.640	0.460	0.640	dsDNAphage	2089	0	25.000	0.000
Bacteria_NZ_CP054929_437_length_2041_cov_2.264350||full	0.500	0.293	0.500	dsDNAphage	1903	0	50.000	0.000
Bacteria_NZ_CP054929_574_length_1838_cov_2.353337||full	0.647	0.093	0.647	dsDNAphage	1675	0	33.300	0.000
Bacteria_NZ_CP054929_726_length_1695_cov_1.568902||full	0.647	0.387	0.647	dsDNAphage	1520	0	50.000	0.000
Bacteria_NZ_CP054929_757_length_1668_cov_2.598884||full	0.967	0.387	0.967	dsDNAphage	1668	2	66.700	0.000
Bacteria_NZ_CP054929_761_length_1663_cov_2.370647||full	0.567	0.073	0.567	dsDNAphage	1663	0	33.300	0.000
Bacteria_NZ_CP054929_799_length_1619_cov_1.528133||full	0.773	0.153	0.773	dsDNAphage	1617	0	33.300	0.000
Bacteria_NZ_CP054929_852_length_1571_cov_1.400396||full	0.560	0.220	0.560	dsDNAphage	1166	0	50.000	0.000
Prophage_NZ_CP054929_854_length_1569_cov_1.573976||full	0.987	0.413	0.987	dsDNAphage	1307	1	50.000	0.000
Bacteria_NZ_CP054929_1019_length_1431_cov_1.872820||full	0.713	0.147	0.713	dsDNAphage	1363	0	33.300	0.000
Bacteria_NZ_CP054929_1111_length_1354_cov_1.759045||full	0.587	0.080	0.587	dsDNAphage	1351	0	33.300	0.000
Bacteria_NZ_CP054929_1129_length_1338_cov_2.336711||full	0.633	0.247	0.633	dsDNAphage	1262	0	50.000	0.000
Bacteria_NZ_CP054929_1131_length_1337_cov_2.676287||full	0.693	0.313	0.693	dsDNAphage	1259	0	50.000	0.000
Bacteria_NZ_CP054929_1243_length_1259_cov_2.480897||full	0.787	0.353	0.787	dsDNAphage	1257	0	25.000	0.000
Bacteria_NZ_CP054929_1246_length_1259_cov_1.720100||full	0.807	0.473	0.807	dsDNAphage	614	0	50.000	0.000
Bacteria_NZ_CP054929_1414_length_1147_cov_1.697802||full	0.487	0.967	0.967	ssDNA	1082	0	33.300	0.000
Bacteria_NZ_CP054929_1425_length_1141_cov_1.310313||full	0.873	0.567	0.873	dsDNAphage	1048	0	33.300	0.000
Bacteria_NZ_CP054929_1507_length_1095_cov_1.710577||full	0.927	0.493	0.927	dsDNAphage	936	0	100.000	0.000
Bacteria_NZ_CP054929_1576_length_1061_cov_1.484095||full	0.513	0.553	0.553	ssDNA	675	0	50.000	0.000
Bacteria_NZ_CP054929_1611_length_1039_cov_1.184959||full	0.807	0.387	0.807	dsDNAphage	813	0	50.000	0.000
Bacteria_NZ_CP054931_29_length_3995_cov_2.597970||full	0.760	0.053	0.760	dsDNAphage	3592	0	33.300	0.000
Bacteria_NZ_CP054931_175_length_2509_cov_2.371231||full	0.713	0.400	0.713	dsDNAphage	2155	0	50.000	0.000
Bacteria_NZ_CP054931_374_length_1950_cov_1.585752||full	0.927	0.800	0.927	dsDNAphage	1880	0	50.000	0.000
Bacteria_NZ_CP054931_459_length_1770_cov_3.272303||full	0.987	0.507	0.987	dsDNAphage	1767	3	100.000	0.000
Bacteria_NZ_CP054931_473_length_1754_cov_2.271336||full	0.673	0.653	0.673	dsDNAphage	1754	0	50.000	0.000
Bacteria_NZ_CP054931_478_length_1747_cov_2.231087||full	0.640	0.153	0.640	dsDNAphage	1743	0	50.000	0.000
Bacteria_NZ_CP054931_482_length_1742_cov_1.609959||full	0.653	0.947	0.947	ssDNA	1681	0	100.000	0.000
Bacteria_NZ_CP054931_552_length_1628_cov_1.834075||full	0.967	0.767	0.967	dsDNAphage	1626	0	66.700	0.000
Bacteria_NZ_CP054931_557_length_1621_cov_2.162197||full	0.647	0.247	0.647	dsDNAphage	1618	0	50.000	0.000
Bacteria_NZ_CP054931_605_length_1554_cov_2.543696||full	0.520	0.960	0.960	ssDNA	1551	0	33.300	0.000
Bacteria_NZ_CP054931_618_length_1534_cov_2.956728||full	0.573	0.100	0.573	dsDNAphage	1533	0	25.000	0.000
Bacteria_NZ_CP054931_667_length_1467_cov_2.128187||full	0.540	0.193	0.540	dsDNAphage	1465	0	33.300	0.000
Bacteria_NZ_CP054931_743_length_1355_cov_1.839231||full	0.540	0.613	0.613	ssDNA	1351	0	33.300	0.000
Bacteria_NZ_CP054931_837_length_1245_cov_2.406723||full	0.633	0.560	0.633	dsDNAphage	1244	0	33.300	0.000
Bacteria_NZ_CP054931_861_length_1209_cov_1.413345||full	0.847	0.267	0.847	dsDNAphage	1074	0	33.300	0.000
Bacteria_NZ_CP054931_908_length_1155_cov_2.224545||full	0.953	0.333	0.953	dsDNAphage	1154	1	25.000	0.000
Bacteria_NZ_CP054931_949_length_1105_cov_2.581905||full	0.700	0.713	0.713	ssDNA	1016	0	66.700	0.000
Bacteria_NZ_CP054931_978_length_1069_cov_2.166667||full	0.547	0.127	0.547	dsDNAphage	944	0	50.000	0.000
Bacteria_NZ_CP054931_981_length_1064_cov_2.477701||full	0.827	0.333	0.827	dsDNAphage	861	1	33.300	0.000
Bacteria_NZ_CP054931_1032_length_1017_cov_1.387734||full	0.607	0.613	0.613	ssDNA	1009	0	50.000	0.000
Bacteria_NZ_CP054939_42_length_1834_cov_1.917931||full	0.560	0.553	0.560	dsDNAphage	975	0	50.000	0.000
Bacteria_NZ_CP054939_90_length_1553_cov_1.230307||full	0.820	0.407	0.820	dsDNAphage	1551	0	25.000	0.000
Bacteria_NZ_CP054939_158_length_1349_cov_1.936631||full	0.620	0.413	0.620	dsDNAphage	1321	0	50.000	0.000
Bacteria_NZ_CP054939_225_length_1204_cov_2.391645||full	0.713	0.400	0.713	dsDNAphage	1202	1	33.300	0.000
Bacteria_NZ_CP054939_256_length_1135_cov_1.257407||full	0.720	0.347	0.720	dsDNAphage	1022	0	50.000	0.000
Bacteria_NZ_CP054939_286_length_1091_cov_1.409266||full	0.847	0.653	0.847	dsDNAphage	1009	0	100.000	0.000
Prophage_NZ_CP055883_37_length_4906_cov_2.425273||full	1.000	0.140	1.000	dsDNAphage	4784	6	80.000	10.000
Bacteria_NZ_CP055883_66_length_4345_cov_2.768065||full	0.993	0.220	0.993	dsDNAphage	4343	3	66.700	0.000
Prophage_NZ_CP055883_115_length_3669_cov_2.103210||full	0.973	0.173	0.973	dsDNAphage	3666	2	75.000	25.000
Prophage_NZ_CP055883_128_length_3497_cov_2.377397||full	0.873	0.933	0.933	ssDNA	3496	0	100.000	0.000
Bacteria_NZ_CP055883_178_length_3141_cov_3.324368||full	1.000	0.980	1.000	dsDNAphage	3138	2	100.000	0.000
Bacteria_NZ_CP055883_196_length_3077_cov_2.991727||full	0.727	0.953	0.953	ssDNA	3075	0	66.700	0.000
Bacteria_NZ_CP055883_203_length_3051_cov_2.728638||full	0.973	0.033	0.973	dsDNAphage	3000	1	60.000	20.000
Bacteria_NZ_CP055883_213_length_2981_cov_2.028708||full	0.980	0.907	0.980	dsDNAphage	2413	1	20.000	0.000
Bacteria_NZ_CP055883_242_length_2841_cov_2.175520||full	0.960	0.920	0.960	dsDNAphage	2841	2	66.700	0.000
Bacteria_NZ_CP055883_253_length_2781_cov_2.662142||full	0.507	0.233	0.507	dsDNAphage	2666	0	66.700	0.000
Bacteria_NZ_CP055883_276_length_2712_cov_2.889349||full	0.953	0.873	0.953	dsDNAphage	2273	0	83.300	0.000
Bacteria_NZ_CP055883_290_length_2663_cov_2.095859||full	0.560	0.413	0.560	dsDNAphage	2661	0	66.700	0.000
Bacteria_NZ_CP055883_297_length_2641_cov_2.033256||full	0.680	0.060	0.680	dsDNAphage	2641	1	25.000	0.000
