seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP059973_566_length_3224_cov_3.503313||full	0.533	0.127	0.533	dsDNAphage	3190	0	40.000	0.000
Bacteria_NZ_CP059973_572_length_3212_cov_3.322458||full	0.927	0.053	0.927	dsDNAphage	3139	1	60.000	20.000
Bacteria_NZ_CP059973_584_length_3168_cov_3.228718||full	0.440	0.560	0.560	ssDNA	3166	0	33.300	0.000
Bacteria_NZ_CP059973_590_length_3134_cov_2.659305||full	0.967	0.827	0.967	dsDNAphage	2813	0	44.400	0.000
Bacteria_NZ_CP059973_631_length_2924_cov_3.114674||full	0.253	0.733	0.733	ssDNA	2597	0	50.000	0.000
Bacteria_NZ_CP059973_633_length_2918_cov_4.490395||full	0.980	0.933	0.980	dsDNAphage	2918	0	100.000	0.000
Bacteria_NZ_CP059973_638_length_2898_cov_3.468871||full	0.567	0.867	0.867	ssDNA	2444	0	100.000	0.000
Bacteria_NZ_CP059973_661_length_2818_cov_3.203040||full	0.673	0.987	0.987	ssDNA	2745	0	50.000	0.000
Bacteria_NZ_CP059973_671_length_2768_cov_3.820125||full	0.953	0.987	0.987	ssDNA	2764	0	80.000	0.000
Bacteria_NZ_CP059973_689_length_2717_cov_2.717130||full	0.987	0.987	0.987	dsDNAphage	2617	1	50.000	0.000
Bacteria_NZ_CP059973_698_length_2678_cov_3.625238||full	0.607	0.887	0.887	ssDNA	2675	0	33.300	0.000
Bacteria_NZ_CP059973_749_length_2511_cov_2.989007||full	0.547	0.860	0.860	ssDNA	2491	0	33.300	0.000
Bacteria_NZ_CP059973_776_length_2433_cov_3.040370||full	0.840	0.947	0.947	ssDNA	2364	0	33.300	0.000
Bacteria_NZ_CP059973_787_length_2401_cov_2.231032||full	0.987	0.993	0.993	ssDNA	2398	0	75.000	0.000
Bacteria_NZ_CP059973_809_length_2314_cov_2.679504||full	0.833	0.980	0.980	ssDNA	2302	0	75.000	0.000
Bacteria_NZ_CP059973_821_length_2250_cov_2.694305||full	0.940	0.160	0.940	dsDNAphage	2249	2	75.000	25.000
Bacteria_NZ_CP059973_838_length_2178_cov_3.675459||full	0.933	0.987	0.987	ssDNA	2077	0	100.000	0.000
Bacteria_NZ_CP059973_853_length_2149_cov_2.397803||full	0.900	0.973	0.973	ssDNA	2025	0	100.000	0.000
Bacteria_NZ_CP059973_864_length_2106_cov_2.983423||full	0.460	0.953	0.953	ssDNA	2057	0	33.300	0.000
Bacteria_NZ_CP059973_868_length_2096_cov_2.769721||full	0.347	0.747	0.747	ssDNA	1928	0	50.000	0.000
Bacteria_NZ_CP059973_879_length_2066_cov_3.548981||full	0.827	0.933	0.933	ssDNA	2062	0	66.700	0.000
Bacteria_NZ_CP059973_885_length_2049_cov_3.765797||full	0.580	0.900	0.900	ssDNA	1742	0	25.000	0.000
Bacteria_NZ_CP059973_938_length_1883_cov_2.431619||full	0.867	0.927	0.927	ssDNA	1407	0	100.000	0.000
Bacteria_NZ_CP059973_949_length_1860_cov_3.068698||full	0.633	0.893	0.893	ssDNA	1642	0	33.300	0.000
Bacteria_NZ_CP059973_958_length_1830_cov_2.336338||full	0.220	0.587	0.587	ssDNA	1620	0	50.000	0.000
Bacteria_NZ_CP059973_981_length_1780_cov_2.189565||full	0.293	1.000	1.000	ssDNA	1666	0	50.000	0.000
Bacteria_NZ_CP059973_992_length_1738_cov_2.960784||full	0.847	0.993	0.993	ssDNA	1659	0	100.000	0.000
Bacteria_NZ_CP059973_1008_length_1686_cov_2.838749||full	0.500	0.973	0.973	ssDNA	1009	0	50.000	0.000
Bacteria_NZ_CP059973_1056_length_1586_cov_3.220118||full	0.480	0.820	0.820	ssDNA	1584	0	25.000	0.000
Bacteria_NZ_CP059973_1118_length_1413_cov_2.415317||full	0.633	1.000	1.000	ssDNA	1138	0	50.000	0.000
Bacteria_NZ_CP059973_1119_length_1411_cov_3.218289||full	0.987	1.000	1.000	ssDNA	1321	0	100.000	0.000
Bacteria_NZ_CP059973_1125_length_1404_cov_3.111935||full	0.907	0.993	0.993	ssDNA	1403	0	66.700	0.000
Bacteria_NZ_CP059973_1147_length_1343_cov_2.949534||full	0.840	0.960	0.960	ssDNA	1342	0	50.000	0.000
Bacteria_NZ_CP059973_1179_length_1295_cov_2.069355||full	0.460	0.887	0.887	ssDNA	1057	0	50.000	0.000
Bacteria_NZ_CP059973_1202_length_1229_cov_3.042589||full	0.593	0.853	0.853	ssDNA	1022	0	50.000	0.000
Bacteria_NZ_CP059973_1242_length_1147_cov_2.721612||full	0.440	0.973	0.973	ssDNA	1144	0	33.300	0.000
Bacteria_NZ_CP059973_1268_length_1091_cov_8.305019||full	0.820	0.993	0.993	ssDNA	898	0	100.000	0.000
Bacteria_NZ_CP059991_168_length_13950_cov_4.258222||full	0.827	0.047	0.827	dsDNAphage	13042	0	20.000	4.000
Bacteria_NZ_CP059991_246_length_11253_cov_3.445437||full	0.860	0.000	0.860	dsDNAphage	11252	1	14.300	7.100
Bacteria_NZ_CP059991_279_length_10459_cov_3.981257||full	0.680	0.013	0.680	dsDNAphage	10456	1	18.200	0.000
Bacteria_NZ_CP059991_368_length_8335_cov_4.393841||full	0.927	0.187	0.927	dsDNAphage	8335	2	44.400	0.000
Bacteria_NZ_CP035946_38_length_1285_cov_10.201626||lt2gene	nan	nan	nan	dsDNAphage	1285	1	50.000	0.000
Bacteria_NZ_CP043638_606_length_3302_cov_2.801047||lt2gene	nan	nan	nan	dsDNAphage	3302	1	50.000	0.000
Bacteria_NZ_CP043638_945_length_2563_cov_3.008373||lt2gene	nan	nan	nan	dsDNAphage	2563	1	50.000	0.000
Bacteria_NZ_CP043638_1979_length_1142_cov_2.111316||lt2gene	nan	nan	nan	dsDNAphage	1142	1	50.000	0.000
Bacteria_NZ_CP044546_247_length_8770_cov_4.922203||lt2gene	nan	nan	nan	dsDNAphage	8770	1	50.000	0.000
Bacteria_NZ_CP051857_942_length_1900_cov_2.694851||lt2gene	nan	nan	nan	dsDNAphage	1900	1	50.000	0.000
Bacteria_NZ_CP051857_1184_length_1463_cov_3.419744||lt2gene	nan	nan	nan	dsDNAphage	1463	1	100.000	0.000
Bacteria_NZ_CP051857_1308_length_1264_cov_2.036394||lt2gene	nan	nan	nan	dsDNAphage	1264	2	100.000	0.000
Prophage_NZ_CP054929_641_length_3046_cov_3.042461||lt2gene	nan	nan	nan	dsDNAphage	3046	1	100.000	0.000
Bacteria_NZ_CP054929_1146_length_2142_cov_3.026833||lt2gene	nan	nan	nan	dsDNAphage	2142	1	100.000	0.000
Bacteria_NZ_CP054929_2343_length_1007_cov_2.125000||lt2gene	nan	nan	nan	dsDNAphage	1007	1	100.000	0.000
Bacteria_NZ_CP056030_519_length_1787_cov_1.371247||lt2gene	nan	nan	nan	dsDNAphage	1787	1	100.000	0.000
Bacteria_NZ_CP056030_1099_length_1121_cov_1.896811||lt2gene	nan	nan	nan	dsDNAphage	1121	1	100.000	0.000
Bacteria_NZ_CP056030_1148_length_1078_cov_1.763441||lt2gene	nan	nan	nan	dsDNAphage	1078	1	100.000	0.000
Bacteria_NZ_CP056552_31_length_1303_cov_46.056090||lt2gene	nan	nan	nan	dsDNAphage	1303	1	100.000	0.000
Bacteria_NZ_CP058556_1173_length_1318_cov_1.893112||lt2gene	nan	nan	nan	dsDNAphage	1318	1	50.000	0.000
Bacteria_NZ_CP058556_1445_length_1112_cov_1.811731||lt2gene	nan	nan	nan	dsDNAphage	1112	1	100.000	0.000
Prophage_NZ_CP058977_119_length_1384_cov_14.436418||lt2gene	nan	nan	nan	dsDNAphage	1384	1	100.000	0.000
Bacteria_NZ_CP059494_487_length_1913_cov_5.404736||lt2gene	nan	nan	nan	dsDNAphage	1913	2	100.000	0.000
Bacteria_NZ_CP059494_523_length_1482_cov_3.601261||lt2gene	nan	nan	nan	dsDNAphage	1482	1	100.000	0.000
Bacteria_NZ_CP059494_566_length_1074_cov_4.280667||lt2gene	nan	nan	nan	dsDNAphage	1074	1	100.000	0.000
Bacteria_NZ_CP059856_654_length_2078_cov_3.645082||lt2gene	nan	nan	nan	dsDNAphage	2078	1	50.000	0.000
Bacteria_NZ_CP059856_781_length_1362_cov_3.125478||lt2gene	nan	nan	nan	dsDNAphage	1362	1	100.000	0.000
Bacteria_NZ_CP060404_983_length_1758_cov_2.851439||lt2gene	nan	nan	nan	dsDNAphage	1758	1	100.000	0.000
Bacteria_NZ_CP060404_1297_length_1500_cov_2.754325||lt2gene	nan	nan	nan	dsDNAphage	1500	1	50.000	0.000
Bacteria_NZ_CP060404_1312_length_1487_cov_2.491620||lt2gene	nan	nan	nan	dsDNAphage	1487	1	50.000	0.000
Bacteria_NZ_CP060404_1929_length_1062_cov_1.511420||lt2gene	nan	nan	nan	dsDNAphage	1062	1	100.000	0.000
Bacteria_NZ_CP060404_1940_length_1056_cov_1.154845||lt2gene	nan	nan	nan	dsDNAphage	1056	1	50.000	0.000
Bacteria_NZ_CP060713_696_length_2207_cov_4.547398||lt2gene	nan	nan	nan	dsDNAphage	2207	1	50.000	0.000
Bacteria_NZ_CP061072_496_length_2533_cov_2.878531||lt2gene	nan	nan	nan	dsDNAphage	2533	1	50.000	0.000
Bacteria_NZ_CP062156_610_length_2145_cov_2.321531||lt2gene	nan	nan	nan	dsDNAphage	2145	2	100.000	0.000
Bacteria_NZ_CP063374_621_length_2553_cov_2.964371||lt2gene	nan	nan	nan	dsDNAphage	2553	1	100.000	0.000
Bacteria_NZ_CP064951_80_length_2769_cov_2.328298||lt2gene	nan	nan	nan	dsDNAphage	2769	1	100.000	0.000
