seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_CP060161_2_length_337425_cov_16.583368||0_partial	0.953	0.000	0.953	dsDNAphage	50332	5	27.700	20.000
Prophage_NZ_CP060161_4_length_200683_cov_17.023671||0_partial	0.960	0.000	0.960	dsDNAphage	71906	9	32.300	17.200
Bacteria_NZ_CP060161_5_length_193866_cov_16.686669||0_partial	0.860	0.000	0.860	dsDNAphage	22861	1	27.600	27.600
Prophage_NZ_CP060161_15_length_118275_cov_17.105456||full	0.840	0.000	0.840	dsDNAphage	118271	16	32.700	17.800
Bacteria_NZ_CP060404_6_length_6211_cov_2.457927||full	0.913	0.260	0.913	dsDNAphage	6209	3	75.000	0.000
Bacteria_NZ_CP060404_33_length_4810_cov_2.190116||full	0.687	0.127	0.687	dsDNAphage	4806	0	62.500	12.500
Bacteria_NZ_CP060404_123_length_3676_cov_2.722176||full	0.513	0.313	0.513	dsDNAphage	3587	0	66.700	0.000
Bacteria_NZ_CP060404_134_length_3620_cov_2.388780||full	0.733	0.207	0.733	dsDNAphage	3609	0	40.000	0.000
Bacteria_NZ_CP060404_234_length_3085_cov_3.712871||full	0.833	0.420	0.833	dsDNAphage	2831	0	100.000	0.000
Bacteria_NZ_CP060404_296_length_2808_cov_1.984381||full	0.553	0.253	0.553	dsDNAphage	2388	0	50.000	0.000
Bacteria_NZ_CP060404_460_length_2436_cov_3.170937||full	0.647	0.133	0.647	dsDNAphage	2374	0	33.300	0.000
Bacteria_NZ_CP060404_490_length_2385_cov_1.951502||full	0.907	0.320	0.907	dsDNAphage	2385	1	33.300	0.000
Bacteria_NZ_CP060404_506_length_2358_cov_1.855406||full	0.580	0.200	0.580	dsDNAphage	2355	0	33.300	0.000
Bacteria_NZ_CP060404_508_length_2356_cov_2.776184||full	0.767	0.513	0.767	dsDNAphage	2353	0	33.300	0.000
Bacteria_NZ_CP060404_566_length_2252_cov_2.617205||full	0.673	0.313	0.673	dsDNAphage	1859	0	50.000	0.000
Bacteria_NZ_CP060404_650_length_2133_cov_3.329644||full	0.973	0.713	0.973	dsDNAphage	1649	1	25.000	0.000
Bacteria_NZ_CP060404_721_length_2043_cov_1.703219||full	0.753	0.360	0.753	dsDNAphage	1918	0	100.000	0.000
Bacteria_NZ_CP060404_795_length_1961_cov_1.757608||full	0.813	0.327	0.813	dsDNAphage	1958	1	33.300	0.000
Bacteria_NZ_CP060404_859_length_1873_cov_1.929043||full	0.840	0.440	0.840	dsDNAphage	1870	0	16.700	0.000
Bacteria_NZ_CP060404_928_length_1795_cov_2.208046||full	0.940	0.333	0.940	dsDNAphage	1793	0	20.000	0.000
Bacteria_NZ_CP060404_946_length_1780_cov_2.954783||full	0.613	0.300	0.613	dsDNAphage	1516	0	50.000	0.000
Bacteria_NZ_CP060404_1134_length_1611_cov_2.092545||full	0.707	0.180	0.707	dsDNAphage	1609	0	33.300	0.000
Bacteria_NZ_CP060404_1165_length_1585_cov_1.701307||full	0.500	0.080	0.500	dsDNAphage	1584	0	33.300	0.000
Bacteria_NZ_CP060404_1250_length_1529_cov_2.606513||full	0.647	0.173	0.647	dsDNAphage	1528	0	33.300	0.000
Bacteria_NZ_CP060404_1258_length_1523_cov_1.815395||full	0.527	0.467	0.527	dsDNAphage	1481	0	50.000	0.000
Bacteria_NZ_CP060404_1474_length_1367_cov_2.244665||full	0.840	0.153	0.840	dsDNAphage	1361	0	33.300	0.000
Bacteria_NZ_CP060404_1497_length_1352_cov_1.827294||full	0.773	0.093	0.773	dsDNAphage	1352	0	33.300	0.000
Bacteria_NZ_CP060404_1667_length_1214_cov_1.190682||full	0.740	0.500	0.740	dsDNAphage	1213	0	33.300	0.000
Bacteria_NZ_CP060404_1675_length_1207_cov_2.515625||full	0.600	0.187	0.600	dsDNAphage	1204	0	33.300	0.000
Bacteria_NZ_CP060404_1750_length_1159_cov_1.378623||full	0.713	0.600	0.713	dsDNAphage	989	0	100.000	0.000
Bacteria_NZ_CP060404_1819_length_1116_cov_1.735156||full	0.787	0.373	0.787	dsDNAphage	849	0	50.000	0.000
Bacteria_NZ_CP060780_2_length_683573_cov_8.220907||0_partial	0.900	0.013	0.900	dsDNAphage	15799	8	31.200	21.900
Bacteria_NZ_AP023440_370_length_1481_cov_2.474755||lt2gene	nan	nan	nan	dsDNAphage	1481	1	50.000	0.000
Bacteria_NZ_AP023440_384_length_1461_cov_1.815078||lt2gene	nan	nan	nan	dsDNAphage	1461	1	50.000	0.000
Bacteria_NZ_AP023440_581_length_1243_cov_2.298822||lt2gene	nan	nan	nan	dsDNAphage	1243	1	50.000	0.000
Bacteria_NZ_CP033364_762_length_2522_cov_3.081881||lt2gene	nan	nan	nan	dsDNAphage	2522	1	100.000	0.000
Bacteria_NZ_CP033364_1460_length_1393_cov_2.865471||lt2gene	nan	nan	nan	dsDNAphage	1393	1	100.000	0.000
Bacteria_NZ_CP033364_1476_length_1365_cov_2.245802||lt2gene	nan	nan	nan	dsDNAphage	1365	1	100.000	0.000
Bacteria_NZ_CP051189_566_length_2385_cov_3.114592||lt2gene	nan	nan	nan	dsDNAphage	2385	1	50.000	0.000
Bacteria_NZ_CP051189_1046_length_1497_cov_1.972954||lt2gene	nan	nan	nan	dsDNAphage	1497	1	100.000	0.000
Bacteria_NZ_CP051293_715_length_2747_cov_2.464339||lt2gene	nan	nan	nan	dsDNAphage	2747	1	100.000	0.000
Bacteria_NZ_CP051293_1456_length_1537_cov_2.645749||lt2gene	nan	nan	nan	dsDNAphage	1537	1	100.000	0.000
Bacteria_NZ_CP051293_1514_length_1442_cov_2.264600||lt2gene	nan	nan	nan	dsDNAphage	1442	1	100.000	0.000
Bacteria_NZ_CP051293_1749_length_1159_cov_2.446558||lt2gene	nan	nan	nan	dsDNAphage	1159	1	50.000	0.000
Bacteria_NZ_CP053697_387_length_2836_cov_3.804746||lt2gene	nan	nan	nan	dsDNAphage	2836	2	100.000	0.000
Bacteria_NZ_CP053697_1158_length_1079_cov_2.916992||lt2gene	nan	nan	nan	dsDNAphage	1079	1	100.000	0.000
Bacteria_NZ_CP053697_1212_length_1022_cov_1.452947||lt2gene	nan	nan	nan	dsDNAphage	1022	1	100.000	0.000
Bacteria_NZ_CP054931_832_length_1418_cov_2.677916||lt2gene	nan	nan	nan	dsDNAphage	1418	1	100.000	0.000
Bacteria_NZ_CP054931_848_length_1354_cov_1.516551||lt2gene	nan	nan	nan	dsDNAphage	1354	1	100.000	0.000
Prophage_NZ_CP056200_1009_length_1343_cov_2.483696||lt2gene	nan	nan	nan	dsDNAphage	1343	2	100.000	0.000
Prophage_NZ_CP056200_1029_length_1310_cov_2.107570||lt2gene	nan	nan	nan	dsDNAphage	1310	1	50.000	0.000
Prophage_NZ_CP056200_1064_length_1266_cov_2.063584||lt2gene	nan	nan	nan	dsDNAphage	1266	1	100.000	0.000
Bacteria_NZ_CP056200_1175_length_1127_cov_2.229478||lt2gene	nan	nan	nan	dsDNAphage	1127	1	100.000	0.000
Bacteria_NZ_CP056269_410_length_1971_cov_4.108559||lt2gene	nan	nan	nan	dsDNAphage	1971	2	100.000	0.000
Bacteria_NZ_CP056284_464_length_2621_cov_5.983242||lt2gene	nan	nan	nan	dsDNAphage	2621	1	100.000	0.000
Bacteria_NZ_CP056284_545_length_1389_cov_3.586207||lt2gene	nan	nan	nan	dsDNAphage	1389	1	50.000	0.000
Bacteria_NZ_CP056284_551_length_1320_cov_3.903557||lt2gene	nan	nan	nan	dsDNAphage	1320	1	100.000	0.000
Bacteria_NZ_CP056834_227_length_1068_cov_9.733465||lt2gene	nan	nan	nan	dsDNAphage	1068	1	100.000	0.000
Bacteria_NZ_CP056899_1003_length_1542_cov_3.037660||lt2gene	nan	nan	nan	dsDNAphage	1542	2	100.000	0.000
Bacteria_NZ_CP056899_1006_length_1535_cov_2.311486||lt2gene	nan	nan	nan	dsDNAphage	1535	1	100.000	0.000
Bacteria_NZ_CP056899_1009_length_1534_cov_2.742394||lt2gene	nan	nan	nan	dsDNAphage	1534	2	100.000	0.000
Bacteria_NZ_CP056899_1111_length_1315_cov_3.216667||lt2gene	nan	nan	nan	dsDNAphage	1315	1	100.000	0.000
Bacteria_NZ_CP060404_973_length_1758_cov_2.851439||lt2gene	nan	nan	nan	dsDNAphage	1758	1	100.000	0.000
Bacteria_NZ_CP060404_1278_length_1500_cov_2.754325||lt2gene	nan	nan	nan	dsDNAphage	1500	1	50.000	0.000
Bacteria_NZ_CP060404_1293_length_1487_cov_2.491620||lt2gene	nan	nan	nan	dsDNAphage	1487	1	50.000	0.000
Bacteria_NZ_CP060404_1918_length_1062_cov_1.511420||lt2gene	nan	nan	nan	dsDNAphage	1062	1	100.000	0.000
Bacteria_NZ_CP060404_1929_length_1056_cov_1.154845||lt2gene	nan	nan	nan	dsDNAphage	1056	1	50.000	0.000
Bacteria_NZ_CP060825_997_length_1890_cov_2.086104||lt2gene	nan	nan	nan	dsDNAphage	1890	1	50.000	0.000
Bacteria_NZ_CP061281_1498_length_1112_cov_1.674551||lt2gene	nan	nan	nan	dsDNAphage	1112	1	50.000	0.000
Bacteria_NZ_CP063427_1032_length_1626_cov_3.059198||lt2gene	nan	nan	nan	dsDNAphage	1626	1	50.000	0.000
Prophage_NZ_CP063427_1233_length_1300_cov_2.661847||lt2gene	nan	nan	nan	dsDNAphage	1300	1	100.000	0.000
